bac,mention,filière,type_etu,domaine_etu,type_lieu_etu,pays_bac,tranche_age,genre,Niveau_etu,type_cours,satisfact_formation,Col_specialite1,Col_specialite2,Col_matière_prefere1,Col_matière_prefere2,Col_domaine_activite_pro1
SCIENTIFIQUE (ÉQUIVALENT),ASSEZ-BIEN,MIASHS,LONGUES (>= MASTER),SCIENCES ET TECHNOLOGIES,UNIVERSITÉ,FRANCE,18-21,MASCULIN,MASTER,PRÉSENTIEL,OUI,MATHÉMATIQUES,PAS DE SPÉ,MATHÉMATIQUES,PHYSIQUE-CHIMIE (PC),DOMAINE DE LA DATA
SCIENTIFIQUE (ÉQUIVALENT),BIEN,MIASHS,LONGUES (>= MASTER),SCIENCES ET TECHNOLOGIES,UNIVERSITÉ,AFRIQUE,12-17,MASCULIN,MASTER,PRÉSENTIEL,OUI,MATHÉMATIQUES,PHYSIQUE-CHIMIE (PC),MATHÉMATIQUES,PHYSIQUE-CHIMIE (PC),ACTUAIRE
SCIENTIFIQUE (ÉQUIVALENT),HONORABLE,MPCSI,LONGUES (>= MASTER),SCIENCES ET TECHNOLOGIES,CLASSE PRÉPARATOIRE,FRANCE,12-17,MASCULIN,MASTER,PRÉSENTIEL,OUI,SCIENCES DE L'INGÉNIEUR,PAS DE SPÉ,MATHÉMATIQUES,PHYSIQUE-CHIMIE (PC),MATHS APPLIQUÉES
ECONOMIE ET SOCIALE (ÉQUIVALENT),ASSEZ-BIEN,MEEF OU ENPJJ,LONGUES (>= MASTER),SCIENCES ET TECHNOLOGIES,BUT,FRANCE,18-21,FÉMININ,BACHELOR,PRÉSENTIEL,OUI,SCIENCES ÉCONOMIQUES ET SOCIALES,HUMANITÉS,PHILOSOPHIE,ART,ÉDUCATION
SCIENTIFIQUE (ÉQUIVALENT),BIEN,SCIENCES POLITIQUES,LONGUES (>= MASTER),DROIT ET SCIENCES POLITIQUES,UNIVERSITÉ,FRANCE,12-17,MASCULIN,LICENCE,PRÉSENTIEL,OUI,MATHÉMATIQUES,PHYSIQUE-CHIMIE (PC),MATHÉMATIQUES,PHILOSOPHIE,ADMINISTRATION PUBLIQUE
SCIENTIFIQUE (ÉQUIVALENT),ASSEZ-BIEN,INFORMATIQUE,LONGUES (>= MASTER),SCIENCES ET TECHNOLOGIES,UNIVERSITÉ,FRANCE,12-17,MASCULIN,BAC,HYBRIDES,OUI,MATHÉMATIQUES,PHYSIQUE-CHIMIE (PC),MATHÉMATIQUES,SCIENCES NUMÉRIQUES ET TECHNOLOGIE,DÉVELOPPEMENT DE LOGICIELS
TECHNIQUE (ÉQUIVALENT),TRÈS-BIEN,INFORMATIQUE,COURTES ( < MASTER),SCIENCES ET TECHNOLOGIES,BUT,FRANCE,18-21,MASCULIN,MASTER,LIGNE,OUI,PHYSIQUE-CHIMIE (PC),NUMÉRIQUES ET SCIENCES INFORMATIQUES,SCIENCES NUMÉRIQUES ET TECHNOLOGIE,NON RENSEIGNÉ,BANQUE ASSURANCE
SCIENTIFIQUE (ÉQUIVALENT),PASSABLE,ARTS PLASTIQUES,LONGUES (>= MASTER),ARTS,UNIVERSITÉ,FRANCE,12-17,FÉMININ,LICENCE,HYBRIDES,NON,SCIENCES HUMAINES,LITTÉRATURE ET PHILOSOPHIE,PHILOSOPHIE,ART,ANIMATION
LITTÉRAIRE (ÉQUIVALENT),ASSEZ-BIEN,ANGLAIS,LONGUES (>= MASTER),"LETTRES, LANGUES ET ART",UNIVERSITÉ,FRANCE,18-21,FÉMININ,LICENCE,PRÉSENTIEL,OUI,MATHÉMATIQUES,HUMANITÉS,FRANÇAIS,LANGUES ÉTRANGÈRES,TOURISME
LITTÉRAIRE (ÉQUIVALENT),TRÈS-BIEN,ARTS PLASTIQUES,LONGUES (>= MASTER),ARTS,UNIVERSITÉ,FRANCE,12-17,FÉMININ,BAC,PRÉSENTIEL,OUI,ARTS,LANGUES,PHILOSOPHIE,ART,LA MODÉLISATION 3D
SCIENTIFIQUE (ÉQUIVALENT),TRÈS-BIEN,MÉDECINE,LONGUES (>= MASTER),SCIENCES DE LA VIE ET DE LA SANTÉ,UNIVERSITÉ,FRANCE,12-17,MASCULIN,LICENCE,PRÉSENTIEL,OUI,MATHÉMATIQUES,PAS DE SPÉ,MATHÉMATIQUES,PHYSIQUE-CHIMIE (PC),NON RENSEIGNÉ
SCIENTIFIQUE (ÉQUIVALENT),PASSABLE,INFORMATIQUE,COURTES ( < MASTER),SCIENCES ET TECHNOLOGIES,UNIVERSITÉ,FRANCE,18-21,MASCULIN,MASTER,PRÉSENTIEL,OUI,MATHÉMATIQUES,PAS DE SPÉ,SCIENCES NUMÉRIQUES ET TECHNOLOGIE,NON RENSEIGNÉ,NON RENSEIGNÉ
SCIENTIFIQUE (ÉQUIVALENT),ASSEZ-BIEN,ARTS PLASTIQUES,LONGUES (>= MASTER),ARTS,UNIVERSITÉ,FRANCE,18-21,MASCULIN,BAC,PRÉSENTIEL,OUI,MATHÉMATIQUES,HISTOIRE-GÉOGRAPHIE ( HGGSP ),PHILOSOPHIE,ART,ENSEIGNEMENT
SCIENTIFIQUE (ÉQUIVALENT),BIEN,SESI,LONGUES (>= MASTER),SCIENCES ET TECHNOLOGIES,CLASSE PRÉPARATOIRE,FRANCE,18-21,FÉMININ,INGÉNIEUR,PRÉSENTIEL,OUI,PHYSIQUE-CHIMIE (PC),PAS DE SPÉ,SCIENCES NUMÉRIQUES ET TECHNOLOGIE,PHYSIQUE-CHIMIE (PC),NON RENSEIGNÉ
LITTÉRAIRE (ÉQUIVALENT),ASSEZ-BIEN,ARTS PLASTIQUES,LONGUES (>= MASTER),"LETTRES, LANGUES ET ART",UNIVERSITÉ,FRANCE,12-17,FÉMININ,LICENCE,PRÉSENTIEL,OUI,SCIENCES HUMAINES,LITTÉRATURE ET PHILOSOPHIE,HISTOIRE-GÉOGRAPHIE ( HGGSP ),ART,ART
PROFESSIONNEL,PASSABLE,ARTS,LONGUES (>= MASTER),ARTS,UNIVERSITÉ,FRANCE,12-17,FÉMININ,LICENCE,PRÉSENTIEL,OUI,ARTS,PAS DE SPÉ,FRANÇAIS,NON RENSEIGNÉ,ART
LITTÉRAIRE (ÉQUIVALENT),ASSEZ-BIEN,ARTS,LONGUES (>= MASTER),"LETTRES, LANGUES ET ART",UNIVERSITÉ,FRANCE,12-17,MASCULIN,LICENCE,PRÉSENTIEL,OUI,SCIENCES DE LA VIE ET DE LA TERRE (SVT),HISTOIRE-GÉOGRAPHIE ( HGGSP ),ART,LANGUES ÉTRANGÈRES,ENSEIGNEMENT
LITTÉRAIRE (ÉQUIVALENT),ASSEZ-BIEN,ARTS PLASTIQUES,LONGUES (>= MASTER),ARTS,UNIVERSITÉ,FRANCE,12-17,MASCULIN,BAC,HYBRIDES,OUI,HISTOIRE-GÉOGRAPHIE ( HGGSP ),ARTS,HISTOIRE-GÉOGRAPHIE ( HGGSP ),ART,ENSEIGNEMENT
LITTÉRAIRE (ÉQUIVALENT),ASSEZ-BIEN,ARTS,LONGUES (>= MASTER),ARTS,UNIVERSITÉ,FRANCE,18-21,FÉMININ,BAC,PRÉSENTIEL,OUI,SCIENCES ÉCONOMIQUES ET SOCIALES,ARTS,FRANÇAIS,LANGUES ÉTRANGÈRES,NON RENSEIGNÉ
ECONOMIE ET SOCIALE (ÉQUIVALENT),PASSABLE,ARTS,COURTES ( < MASTER),ARTS,UNIVERSITÉ,FRANCE,12-17,FÉMININ,BAC,HYBRIDES,OUI,PHYSIQUE-CHIMIE (PC),SCIENCES DE LA VIE ET DE LA TERRE (SVT),ART,NON RENSEIGNÉ,ART
LITTÉRAIRE (ÉQUIVALENT),PASSABLE,ARTS PLASTIQUES,COURTES ( < MASTER),ARTS,UNIVERSITÉ,FRANCE,18-21,MASCULIN,LICENCE,PRÉSENTIEL,OUI,ARTS,ANGLAIS MONDE CONTEMPORAIN,ART,LANGUES ÉTRANGÈRES,NON RENSEIGNÉ
SCIENTIFIQUE (ÉQUIVALENT),PASSABLE,ARTS PLASTIQUES,LONGUES (>= MASTER),"LETTRES, LANGUES ET ART",GRANDE ÉCOLE / ÉCOLE D'INGÉNIEURE,GUYANE,12-17,MASCULIN,LICENCE,PRÉSENTIEL,OUI,MATHÉMATIQUES,PHYSIQUE-CHIMIE (PC),ÉDUCATION PHYSIQUE ET SPORTIVE,LANGUES ÉTRANGÈRES,ARCHITECTURE
SCIENTIFIQUE (ÉQUIVALENT),TRÈS-BIEN,MÉDECINE,LONGUES (>= MASTER),SCIENCES DE LA VIE ET DE LA SANTÉ,UNIVERSITÉ,FRANCE,12-17,FÉMININ,LICENCE,PRÉSENTIEL,OUI,MATHÉMATIQUES,PHYSIQUE-CHIMIE (PC),PHYSIQUE-CHIMIE (PC),SCIENCES DE LA VIE ET DE LA TERRE (SVT),SANTÉ
TECHNIQUE (ÉQUIVALENT),PASSABLE,ARTS PLASTIQUES,COURTES ( < MASTER),"LETTRES, LANGUES ET ART",UNIVERSITÉ,FRANCE,12-17,MASCULIN,BAC,LIGNE,NON,ARTS,PAS DE SPÉ,SCIENCES NUMÉRIQUES ET TECHNOLOGIE,NON RENSEIGNÉ,NON RENSEIGNÉ
ECONOMIE ET SOCIALE (ÉQUIVALENT),BIEN,ARTS PLASTIQUES,COURTES ( < MASTER),ARTS,UNIVERSITÉ,FRANCE,12-17,FÉMININ,LICENCE,PRÉSENTIEL,OUI,HISTOIRE-GÉOGRAPHIE ( HGGSP ),HUMANITÉS,HISTOIRE-GÉOGRAPHIE ( HGGSP ),HISTOIRE-GÉOGRAPHIE ( HGGSP ),NON RENSEIGNÉ
TECHNIQUE (ÉQUIVALENT),PASSABLE,ARTS PLASTIQUES,COURTES ( < MASTER),ARTS,UNIVERSITÉ,FRANCE,18-21,MASCULIN,LICENCE,HYBRIDES,OUI,SCIENCES HUMAINES,PAS DE SPÉ,PHILOSOPHIE,LANGUES ÉTRANGÈRES,CARACTER DESIGNER
SCIENTIFIQUE (ÉQUIVALENT),ASSEZ-BIEN,ARTS PLASTIQUES,LONGUES (>= MASTER),ARTS,UNIVERSITÉ,ESPAGNE,12-17,FÉMININ,BAC,PRÉSENTIEL,OUI,SCIENCES ÉCONOMIQUES ET SOCIALES,HISTOIRE-GÉOGRAPHIE ( HGGSP ),HISTOIRE-GÉOGRAPHIE ( HGGSP ),ART,ANIMATION
LITTÉRAIRE (ÉQUIVALENT),PASSABLE,ARTS PLASTIQUES,COURTES ( < MASTER),ARTS,UNIVERSITÉ,FRANCE,12-17,MASCULIN,BAC,HYBRIDES,NON,SCIENCES HUMAINES,LITTÉRATURE ET PHILOSOPHIE,ART,NON RENSEIGNÉ,ARTISTE
TECHNIQUE (ÉQUIVALENT),BIEN,ARTS PLASTIQUES,LONGUES (>= MASTER),ARTS,UNIVERSITÉ,FRANCE,12-17,FÉMININ,BAC,PRÉSENTIEL,OUI,ARTS,PAS DE SPÉ,HISTOIRE-GÉOGRAPHIE ( HGGSP ),ART,NON RENSEIGNÉ
PROFESSIONNEL,BIEN,ARTS PLASTIQUES,LONGUES (>= MASTER),ARTS,UNIVERSITÉ,FRANCE,18-21,MASCULIN,LICENCE,HYBRIDES,OUI,PHYSIQUE-CHIMIE (PC),PAS DE SPÉ,MATHÉMATIQUES,PHYSIQUE-CHIMIE (PC),NON RENSEIGNÉ
SCIENTIFIQUE (ÉQUIVALENT),BIEN,ARTS PLASTIQUES,LONGUES (>= MASTER),ARTS,UNIVERSITÉ,FRANCE,18-21,FÉMININ,LICENCE,PRÉSENTIEL,OUI,MATHÉMATIQUES,SCIENCES DE L'INGÉNIEUR,MATHÉMATIQUES,ÉDUCATION PHYSIQUE ET SPORTIVE,ART
LITTÉRAIRE (ÉQUIVALENT),ASSEZ-BIEN,ARTS PLASTIQUES,LONGUES (>= MASTER),ARTS,UNIVERSITÉ,FRANCE,12-17,FÉMININ,BAC,HYBRIDES,OUI,HISTOIRE-GÉOGRAPHIE ( HGGSP ),HUMANITÉS,PHILOSOPHIE,ART,NON RENSEIGNÉ
SCIENTIFIQUE (ÉQUIVALENT),ASSEZ-BIEN,ARTS,LONGUES (>= MASTER),ARTS,BTS,FRANCE,18-21,FÉMININ,BAC,PRÉSENTIEL,OUI,MATHÉMATIQUES,PHYSIQUE-CHIMIE (PC),HISTOIRE-GÉOGRAPHIE ( HGGSP ),ART,RESTAURATRICE D'OEUVRE D'ART
ECONOMIE ET SOCIALE (ÉQUIVALENT),PASSABLE,ANGLAIS,LONGUES (>= MASTER),"LETTRES, LANGUES ET ART",UNIVERSITÉ,FRANCE,18-21,FÉMININ,LICENCE,PRÉSENTIEL,OUI,MATHÉMATIQUES,SCIENCES ÉCONOMIQUES ET SOCIALES,LANGUES ÉTRANGÈRES,NON RENSEIGNÉ,TRADUCTION
SCIENTIFIQUE (ÉQUIVALENT),TRÈS-BIEN,MÉDECINE,LONGUES (>= MASTER),SCIENCES DE LA VIE ET DE LA SANTÉ,CLASSE PRÉPARATOIRE,FRANCE,12-17,MASCULIN,LICENCE,PRÉSENTIEL,OUI,MATHÉMATIQUES,PHYSIQUE-CHIMIE (PC),MATHÉMATIQUES,PHYSIQUE-CHIMIE (PC),MEDECINE
SCIENTIFIQUE (ÉQUIVALENT),TRÈS-BIEN,MÉDECINE,LONGUES (>= MASTER),SCIENCES DE LA VIE ET DE LA SANTÉ,UNIVERSITÉ,CAMEROUN,12-17,FÉMININ,LICENCE,PRÉSENTIEL,OUI,MATHÉMATIQUES,SCIENCES DE LA VIE ET DE LA TERRE (SVT),MATHÉMATIQUES,NON RENSEIGNÉ,MÉDECINE
ECONOMIE ET SOCIALE (ÉQUIVALENT),BIEN,ANGLAIS,LONGUES (>= MASTER),"LETTRES, LANGUES ET ART",UNIVERSITÉ,FRANCE,12-17,FÉMININ,LICENCE,PRÉSENTIEL,NON,SCIENCES ÉCONOMIQUES ET SOCIALES,HISTOIRE-GÉOGRAPHIE ( HGGSP ),SCIENCES ÉCONOMIQUES ET SOCIALES,LANGUES ÉTRANGÈRES,NON RENSEIGNÉ
LITTÉRAIRE (ÉQUIVALENT),TRÈS-BIEN,ANGLAIS,LONGUES (>= MASTER),"LETTRES, LANGUES ET ART",UNIVERSITÉ,LUXEMBOURG,18-21,MASCULIN,LICENCE,PRÉSENTIEL,OUI,SCIENCES HUMAINES,LITTÉRATURE ET PHILOSOPHIE,FRANÇAIS,LANGUES ÉTRANGÈRES,NON RENSEIGNÉ
SCIENTIFIQUE (ÉQUIVALENT),BIEN,MIASHS,LONGUES (>= MASTER),SCIENCES ET TECHNOLOGIES,UNIVERSITÉ,FRANCE,12-17,FÉMININ,LICENCE,HYBRIDES,OUI,PHYSIQUE-CHIMIE (PC),SCIENCES DE LA VIE ET DE LA TERRE (SVT),PHYSIQUE-CHIMIE (PC),SCIENCES DE LA VIE ET DE LA TERRE (SVT),PROGRAMMATION INFORMATIQUE
SCIENTIFIQUE (ÉQUIVALENT),TRÈS-BIEN,SCIENCES POLITIQUES,COURTES ( < MASTER),DROIT ET SCIENCES POLITIQUES,ECOLE DE COMMERCE,EQUATEUR,18-21,MASCULIN,BAC,PRÉSENTIEL,OUI,SCIENCES ÉCONOMIQUES ET SOCIALES,LANGUES,HISTOIRE-GÉOGRAPHIE ( HGGSP ),ÉDUCATION PHYSIQUE ET SPORTIVE,NON RENSEIGNÉ
ECONOMIE ET SOCIALE (ÉQUIVALENT),BIEN,MIASHS,LONGUES (>= MASTER),SCIENCES ET TECHNOLOGIES,UNIVERSITÉ,FRANCE,18-21,FÉMININ,MASTER,PRÉSENTIEL,OUI,MATHÉMATIQUES,SCIENCES ÉCONOMIQUES ET SOCIALES,SCIENCES NUMÉRIQUES ET TECHNOLOGIE,NON RENSEIGNÉ,DOMAINE DE LA DATA
SCIENTIFIQUE (ÉQUIVALENT),PASSABLE,MIASHS,COURTES ( < MASTER),SCIENCES ET TECHNOLOGIES,UNIVERSITÉ,GABON,22-25,MASCULIN,MASTER,HYBRIDES,OUI,MATHÉMATIQUES,PHYSIQUE-CHIMIE (PC),MATHÉMATIQUES,ÉDUCATION PHYSIQUE ET SPORTIVE,DOMAINE DE LA DATA
SCIENTIFIQUE (ÉQUIVALENT),BIEN,INFORMATIQUE,LONGUES (>= MASTER),SCIENCES ET TECHNOLOGIES,UNIVERSITÉ,FRANCE,18-21,MASCULIN,MASTER,HYBRIDES,OUI,MATHÉMATIQUES,HUMANITÉS,SCIENCES NUMÉRIQUES ET TECHNOLOGIE,NON RENSEIGNÉ,DOMAINE DE LA DATA
ECONOMIE ET SOCIALE (ÉQUIVALENT),TRÈS-BIEN,SCIENCES POLITIQUES,COURTES ( < MASTER),DROIT ET SCIENCES POLITIQUES,UNIVERSITÉ,FRANCE,12-17,FÉMININ,LICENCE,PRÉSENTIEL,OUI,SCIENCES ÉCONOMIQUES ET SOCIALES,HISTOIRE-GÉOGRAPHIE ( HGGSP ),HISTOIRE-GÉOGRAPHIE ( HGGSP ),NON RENSEIGNÉ,NON RENSEIGNÉ
ECONOMIE ET SOCIALE (ÉQUIVALENT),BIEN,MIASHS,LONGUES (>= MASTER),SCIENCES ET TECHNOLOGIES,UNIVERSITÉ,FRANCE,12-17,FÉMININ,MASTER,PRÉSENTIEL,OUI,MATHÉMATIQUES,LANGUES,SCIENCES ÉCONOMIQUES ET SOCIALES,SCIENCES NUMÉRIQUES ET TECHNOLOGIE,INTERACTION HUMAIN-MACHINE
ECONOMIE ET SOCIALE (ÉQUIVALENT),BIEN,MIASHS,LONGUES (>= MASTER),SCIENCES ET TECHNOLOGIES,UNIVERSITÉ,FRANCE,12-17,FÉMININ,MASTER,PRÉSENTIEL,OUI,MATHÉMATIQUES,PAS DE SPÉ,ART,SCIENCES ÉCONOMIQUES ET SOCIALES,INTERACTION HUMAIN-MACHINE
SCIENTIFIQUE (ÉQUIVALENT),TRÈS-BIEN,PHYSIQUE,LONGUES (>= MASTER),SCIENCES ET TECHNOLOGIES,UNIVERSITÉ,FRANCE,12-17,FÉMININ,LICENCE,PRÉSENTIEL,OUI,MATHÉMATIQUES,PHYSIQUE-CHIMIE (PC),MATHÉMATIQUES,PHYSIQUE-CHIMIE (PC),NON RENSEIGNÉ
SCIENTIFIQUE (ÉQUIVALENT),TRÈS-BIEN,PROTECTION DE L'ENVIRONNEMENT,COURTES ( < MASTER),SCIENCES DE LA VIE ET DE LA SANTÉ,CLASSE PRÉPARATOIRE,FRANCE,18-21,FÉMININ,DOCTORAT,HYBRIDES,OUI,SCIENCES DE LA VIE ET DE LA TERRE (SVT),PAS DE SPÉ,PHYSIQUE-CHIMIE (PC),SCIENCES DE LA VIE ET DE LA TERRE (SVT),ASSOCIATIF
LITTÉRAIRE (ÉQUIVALENT),ASSEZ-BIEN,SCIENCES DU LANGAGE,COURTES ( < MASTER),SCIENCES HUMAINES ET SOCIALES,UNIVERSITÉ,FRANCE,12-17,FÉMININ,LICENCE,HYBRIDES,OUI,SCIENCES ÉCONOMIQUES ET SOCIALES,HISTOIRE-GÉOGRAPHIE ( HGGSP ),LANGUES ÉTRANGÈRES,NON RENSEIGNÉ,MEDECINE
SCIENTIFIQUE (ÉQUIVALENT),TRÈS-BIEN,PHYSIQUE,LONGUES (>= MASTER),SCIENCES ET TECHNOLOGIES,UNIVERSITÉ,FRANCE,18-21,MASCULIN,LICENCE,LIGNE,OUI,MATHÉMATIQUES,PHYSIQUE-CHIMIE (PC),MATHÉMATIQUES,PHYSIQUE-CHIMIE (PC),ENSEIGNEMENT
SCIENTIFIQUE (ÉQUIVALENT),ASSEZ-BIEN,PHYSIQUE-CHIMIE,LONGUES (>= MASTER),SCIENCES ET TECHNOLOGIES,UNIVERSITÉ,FRANCE,12-17,MASCULIN,LICENCE,PRÉSENTIEL,OUI,PHYSIQUE-CHIMIE (PC),PAS DE SPÉ,MATHÉMATIQUES,PHYSIQUE-CHIMIE (PC),NON RENSEIGNÉ
SCIENTIFIQUE (ÉQUIVALENT),TRÈS-BIEN,MATHÉMATIQUES,LONGUES (>= MASTER),SCIENCES ET TECHNOLOGIES,CLASSE PRÉPARATOIRE,FRANCE,18-21,FÉMININ,LICENCE,PRÉSENTIEL,OUI,MATHÉMATIQUES,PHYSIQUE-CHIMIE (PC),MATHÉMATIQUES,NON RENSEIGNÉ,INGÉNIEUR EN SPORT AUTOMOBILE
SCIENTIFIQUE (ÉQUIVALENT),HONORABLE,PHYSIQUE,LONGUES (>= MASTER),SCIENCES ET TECHNOLOGIES,CLASSE PRÉPARATOIRE,FRANCE,18-21,MASCULIN,LICENCE,HYBRIDES,OUI,MATHÉMATIQUES,PHYSIQUE-CHIMIE (PC),MATHÉMATIQUES,PHYSIQUE-CHIMIE (PC),INGÉNIERIE
